0	-5.01514	0.359399	-2.26629	No
1	-35.9817	2.70707	-1.04643	No
2	-8.13052	0.205345	-2.22948	No
3	-11.2243	0.830137	-2.21741	No
4	-3.43857	0.0795266	0.000727504	Pedestrian
5	-44.3558	5.52359	-0.520038	No
6	-13.8817	0.359509	-2.13424	No
7	-16.2315	1.20975	-2.0506	No
8	-97.7584	-2.16228	0.562449	No
9	-53.769	4.05557	-0.314599	No
10	-17.8987	0.467186	-1.91073	No
11	-16.6745	2.0583	-1.55293	No
12	-76.0121	2.02492	1.76196	No
13	-41.796	5.20312	0.486968	No
14	-22.3655	0.586917	-1.55316	No
15	-18.323	1.3683	-1.48649	No
16	-97.503	-2.15668	2.82855	No
17	-53.036	3.99997	0.923335	No
18	-28.4188	-0.631705	-1.81178	No
19	-18.2794	2.2592	-1.06312	No
20	-9.22517	0.234633	0.528058	Pedestrian
21	-54.2756	4.09392	2.20853	No
22	-35.4048	0.936454	-1.64314	No
23	-29.0251	2.17967	-1.51744	No
24	-41.6831	-0.924489	-1.69335	No
25	-30.5003	3.78909	-1.06831	No
26	-53.662	1.42585	-1.24744	No
27	-5.02105	0.376892	-2.26967	No
28	-66.6781	-1.24393	-1.16418	No
29	-36.0398	2.83745	-1.04841	No
30	-8.14128	0.233491	-2.23271	No
31	-11.2213	0.86873	-2.21741	No
32	-65.6457	1.97583	-0.00291363	No
33	-44.6337	5.71612	-0.523543	No
34	-13.9	0.40798	-2.13731	No
35	-16.2667	1.26896	-2.05566	No
36	-6.37457	-0.123479	0.0366307	Pedestrian
37	-54.1971	4.27777	-0.317201	No
38	-17.8134	0.526551	-1.90173	No
39	-16.6395	2.11236	-1.55032	No
40	-65.3763	1.96764	1.51516	No
41	-41.8767	5.36117	0.48813	No
42	-22.1319	0.657394	-1.53696	No
43	-18.1432	1.4178	-1.47216	No
44	-86.1447	-1.6057	2.49841	No
45	-54.1779	4.27622	0.943517	No
46	-27.7184	-0.520028	-1.76671	No
47	-18.2476	2.31936	-1.06173	No
48	-54.0577	4.26666	2.20024	No
49	-35.3134	1.0568	-1.63903	No
50	-28.9934	2.2785	-1.51618	No
51	-42.7689	-0.799677	-1.73753	No
52	-30.471	3.89291	-1.06775	No
53	-15.1368	0.445331	4.01277	Pedestrian
54	-53.177	1.59806	-1.23625	No
55	-5.01968	0.393832	-2.26967	No
56	-66.3501	-1.00675	-1.15836	No
57	-42.2018	3.47396	-1.22901	No
58	-8.14038	0.261323	-2.23271	No
59	-11.2182	0.90731	-2.21741	No
60	-44.8316	5.90015	-0.526112	No
61	-13.9064	0.45618	-2.13854	No
62	-16.2859	1.32712	-2.05869	No
63	-88.1843	-1.33623	0.507305	No
64	-53.0975	4.37653	-0.310811	No
65	-17.8234	0.588546	-1.90301	No
66	-16.6083	2.16671	-1.54809	No
67	-65.4729	2.19876	1.51758	No
68	-41.8855	5.51041	0.488459	No
69	-22.0298	0.730691	-1.52998	No
70	-17.9991	1.46902	-1.46076	No
71	-86.2257	-1.30672	2.50062	No
72	-54.0191	4.45284	0.941017	No
