0	-5.00989	0.461351	-2.22153	No
1	-17.3505	-0.0122768	-0.283613	No
2	-9.02772	0.852821	-0.247285	No
3	-8.06077	0.375121	-2.1793	No
4	-7.20651	0.675394	-1.38911	No
5	-151.536	22.2483	-1.67107	No
6	-6.89384	0.318596	-1.02651	No
7	-18.1485	-0.0127928	0.119375	No
8	-161.471	15.7115	-0.826529	No
9	-21.851	3.17424	-2.01938	No
10	-9.02559	0.421582	-0.604905	No
11	-9.35977	0.885224	-0.737403	No
12	-11.638	-0.00893015	-0.718683	Pedestrian
13	-33.0294	4.81836	-1.90313	No
14	-10.7222	1.01793	0.439034	Pedestrian
15	-9.3287	0.436211	-0.413808	No
16	-37.3393	3.61248	-1.92385	No
17	-9.05962	0.423043	1.09194	Pedestrian
18	-9.4295	-0.00771018	-0.364411	No
19	-47.7181	6.97875	-1.63889	No
20	-9.48373	0.443681	-0.205499	No
21	-5.00833	0.477118	-2.22153	No
22	-17.4224	0.0446183	-0.284813	No
23	-9.04075	0.883519	-0.247737	No
24	-8.04794	0.40041	-2.17607	No
25	-7.91459	0.770074	-1.53139	No
26	-147.249	22.116	-1.62441	No
27	-6.96774	0.34449	-1.03814	No
28	-8.3469	0.813623	-1.02657	No
29	-18.1524	0.0465631	0.119409	No
30	-21.7379	3.23043	-2.00978	No
31	-9.00819	0.449846	-0.603797	No
32	-9.24968	0.904618	-0.728687	No
33	-11.63	0.0288012	-0.718172	Pedestrian
34	-32.9738	4.92107	-1.90083	No
35	-11.7934	0.593584	0.684152	Pedestrian
36	-9.29527	0.464655	-0.412338	No
37	-37.2039	3.72302	-1.91744	No
38	-9.47743	0.0228519	-0.366328	No
39	-47.1413	7.05283	-1.61972	No
40	-9.46223	0.473258	-0.205044	No
41	-5.0031	0.492505	-2.21984	No
42	-17.6661	0.103032	-0.288897	No
43	-60.9836	6.32396	-1.73162	No
44	-8.04656	0.426252	-2.17607	No
45	-7.9549	0.799946	-1.53999	No
46	-146.843	22.5522	-1.62071	No
47	-6.94682	0.365668	-1.03508	No
48	-18.1202	0.105727	0.11921	No
49	-8.32252	0.441289	-0.861729	No
50	-21.8491	3.32044	-2.02122	No
51	-9.00266	0.478658	-0.603517	No
52	-9.36162	0.946427	-0.738044	No
53	-8.43125	0.849448	0.152417	Pedestrian
54	-11.6458	0.0666245	-0.719179	Pedestrian
55	-33.0441	5.04291	-1.90588	No
56	-9.29367	0.494638	-0.412335	No
57	-37.2112	3.8476	-1.91846	No
58	-9.48129	0.0534652	-0.366484	No
59	-46.5723	7.12438	-1.60083	No
60	-9.44064	0.502697	-0.20459	No
61	-5.00126	0.509905	-2.21984	No
62	-17.6216	0.166422	-0.288151	No
63	-60.7851	6.52762	-1.72661	No
64	-8.04109	0.454582	-2.17499	No
65	-8.02602	0.836159	-1.55484	No
66	-147.056	23.136	-1.62398	No
67	-7.97141	0.450395	-1.19424	No
68	-5.94847	0.0528859	0.0401943	Pedestrian
69	-8.33275	0.471557	-0.863003	No
70	-21.7935	3.39274	-2.01716	No
71	-8.95702	0.50815	-0.600475	No
72	-9.45321	0.990065	-0.745786	No
73	-9.28629	0.0854199	-0.569583	No
74	-32.9702	5.15435	-1.90266	No
75	-9.216	0.523322	-0.408847	No
76	-37.2088	3.98431	-1.91907	No
77	-9.47703	0.087247	-0.366319	No
78	-46.1629	7.23372	-1.58756	No
79	-9.53453	0.541986	-0.206754	No
80	-5.00305	0.526874	-2.22153	No
81	-17.6889	0.227948	-0.289283	No
82	-60.142	6.66981	-1.70887	No
83	-8.04329	0.481999	-2.17607	No
84	-7.97236	0.857637	-1.54467	No
85	-148.944	23.966	-1.64581	No
86	-7.98951	0.478559	-1.1973	No
87	-8.43651	0.909315	-1.03913	No
88	-148.329	1.95401	0.964742	No
89	-186.991	20.8019	-0.95908	No
90	-8.34295	0.500497	-0.864277	No
91	-21.7973	3.47044	-2.01863	No
92	-123.173	19.8116	1.53898	No
93	-7.45767	0.44543	-0.496588	No
94	-9.46158	1.0235	-0.746752	No
95	-6.02022	0.640044	0.108515	Pedestrian
96	-9.24601	0.116423	-0.567048	No
97	-32.9401	5.26661	-1.90197	No
98	-37.3137	4.12655	-1.92526	No
99	-8.06236	0.482874	0.969404	Pedestrian
100	-9.48465	0.11955	-0.366635	No
101	-45.7821	7.33667	-1.57524	No
102	-19.1559	2.10326	3.48462	No
103	-9.54455	0.575126	-0.207021	No
104	-5.00117	0.543446	-2.22153	No
105	-9.31432	0.148908	-0.1488	No
106	-59.4232	6.79891	-1.68898	No
107	-8.0454	0.509438	-2.17714	No
108	-7.981	0.885918	-1.54702	No
109	-144.819	23.8189	-1.60095	No
110	-7.98778	0.50556	-1.1973	No
111	-8.50818	0.946483	-1.04867	No
112	-148.337	2.47116	0.964913	No
113	-21.789	3.54626	-2.019	No
114	-122.215	20.0942	1.52789	No
115	-8.96519	0.569686	-0.601298	No
116	-9.45398	1.05518	-0.746428	No
117	-6.73308	0.105743	0.196253	Pedestrian
118	-9.28945	0.148547	-0.569828	No
119	-33.0437	5.4008	-1.90909	No
120	-9.50815	0.152174	-0.367592	No
121	-45.4643	7.44745	-1.56511	No
122	-10.8421	1.21456	1.95422	Pedestrian
123	-9.49459	0.604412	-0.205934	No
124	-4.99924	0.560013	-2.22153	No
125	-9.30974	0.180456	-0.148729	No
126	-58.736	6.92685	-1.66999	No
127	-8.02819	0.535567	-2.17283	No
128	-8.13368	0.93135	-1.57828	No
129	-5.22498	0.341454	0.00663899	Pedestrian
130	-7.99385	0.533099	-1.19852	No
131	-16.9144	1.97175	-2.12064	No
132	-9.54677	0.185217	0.0635793	No
133	-8.37892	0.559705	-0.868528	No
134	-21.7489	3.61678	-2.01641	No
135	-122.183	20.5265	1.5284	No
136	-8.98305	0.60147	-0.602676	No
137	-9.47003	1.08963	-0.748039	No
138	-184.76	21.8581	3.37474	No
139	-9.229	0.178879	-0.566027	No
140	-32.9498	5.50263	-1.90472	No
141	-8.74978	0.58523	0.505109	Pedestrian
142	-9.78004	0.656585	-0.435061	No
143	-37.3554	4.39363	-1.92896	No
144	-9.43162	0.182946	-0.364545	No
145	-45.2922	7.58066	-1.56004	No
146	-9.52035	0.638599	-0.206563	No
147	-4.98285	0.574815	-2.21477	No
148	-9.34103	0.212827	-0.149261	No
149	-57.7788	7.01713	-1.64329	No
150	-8.02243	0.56242	-2.17176	No
151	-3.54019	0.236444	0.0054801	Pedestrian
152	-8.01953	0.562121	-1.2028	No
153	-16.8759	2.02604	-2.11662	No
154	-9.44609	0.21529	0.062934	No
155	-8.36501	0.5872	-0.867248	No
156	-21.7244	3.68977	-2.0153	No
157	-122.344	20.9919	1.53132	No
158	-8.92119	0.627599	-0.598529	No
159	-9.49387	1.12518	-0.750296	No
160	-184.385	22.4657	3.36933	No
161	-9.13253	0.20794	-0.559949	No
162	-32.8596	5.60454	-1.90058	No
163	-9.79362	0.690995	-0.435791	No
164	-37.2962	4.51779	-1.92668	No
165	-9.35501	0.213185	-0.361499	No
166	-45.2339	7.73241	-1.55894	No
167	-9.68956	0.68341	-0.210443	No
168	-4.97721	0.590865	-2.21309	No
169	-9.36421	0.245202	-0.14966	No
170	-57.0557	7.13021	-1.62328	No
171	-8.02809	0.590118	-2.17391	No
172	-11.0267	1.35049	-2.16069	No
173	-129.311	22.6543	-1.4314	No
174	-8.02934	0.590126	-1.20464	No
175	-16.8569	2.08257	-2.11511	No
176	-9.38929	0.245857	0.0625743	No
177	-8.37876	0.61672	-0.868948	No
178	-21.7232	3.76676	-2.01641	No
179	-9.55317	1.16538	-0.755457	No
180	-9.09184	0.237848	-0.557414	No
181	-32.9735	5.7418	-1.90839	No
182	-31.6155	3.93558	1.31288	No
183	-37.3317	4.65354	-1.92936	No
184	-9.42611	0.246911	-0.364377	No
185	-45.0255	7.85758	-1.55264	No
186	-8.66984	1.05433	1.55596	Pedestrian
187	-71.3566	5.41518	-1.60705	No
188	-4.99309	0.609668	-2.22152	No
189	-9.35929	0.27688	-0.149589	No
190	-56.3523	7.24088	-1.60384	No
191	-8.02213	0.616942	-2.17283	No
192	-10.9869	1.38356	-2.15365	No
193	-194.305	15.4642	0.13717	No
194	-125.157	22.3746	-1.38607	No
195	-16.8377	2.13898	-2.1136	No
196	-9.44434	0.279463	0.0629418	No
197	-123.699	15.9362	-0.634131	No
198	-8.38845	0.646025	-0.870223	No
199	-21.6746	3.83535	-2.01308	No
200	-8.68188	0.669388	-0.582223	No
201	-9.62812	1.20804	-0.76191	No
202	-9.12875	0.269757	0.26772	No
203	-123.771	15.9454	2.26328	No
204	-9.08297	0.268452	-0.556904	No
205	-32.8039	5.82921	-1.89966	No
206	-123.888	15.9603	5.16839	No
207	-39.2719	3.10762	-1.79313	No
208	-37.3232	4.78395	-1.92977	No
209	-124.15	15.9939	10.2885	No
210	-9.42519	0.278927	-0.364373	No
211	-44.8916	7.99477	-1.54895	No
212	-9.0547	0.699069	-0.19617	No
213	-4.99452	0.626683	-2.22321	No
214	-9.32629	0.307573	-0.149049	No
215	-55.8987	7.37987	-1.59157	No
216	-8.03144	0.645012	-2.17605	No
217	-10.9704	1.41947	-2.1513	No
218	-122.174	22.2798	-1.35374	No
219	-8.04077	0.645706	-1.20708	No
220	-16.838	2.1979	-2.1146	No
221	-9.41532	0.31059	0.0627638	No
222	-8.40595	0.676068	-0.872349	No
223	-21.6376	3.9058	-2.01087	No
224	-8.62381	0.694172	-0.578353	No
225	-9.66731	1.24653	-0.765458	No
226	-12.4603	0.414602	0.367049	Pedestrian
227	-9.04207	0.297909	-0.554369	No
228	-32.803	5.94639	-1.9008	No
229	-39.1971	3.2385	-1.79018	No
230	-37.2271	4.90281	-1.92563	No
231	-6.27159	0.795966	0.503086	Pedestrian
232	-9.44013	0.311488	-0.36501	No
233	-44.8437	8.14694	-1.54826	No
234	-9.04422	0.729125	-0.195987	No
235	-4.98152	0.641758	-2.21815	No
236	-9.29717	0.338191	-0.148575	No
237	-8.00227	0.669826	-2.16852	No
238	-10.9537	1.45528	-2.14896	No
239	-117.774	21.8999	-1.30561	No
240	-8.0424	0.673228	-1.20769	No
241	-16.8145	2.25364	-2.11259	No
242	-114.246	4.29102	0.744228	No
243	-143.781	19.5489	-0.738454	No
244	-8.42335	0.706242	-0.874474	No
245	-21.6473	3.9848	-2.01308	No
246	-93.681	17.4096	1.17553	No
247	-8.58157	0.719941	-0.575588	No
248	-9.04097	0.328588	-0.554366	No
249	-32.8252	6.06802	-1.90333	No
250	-39.09	3.36614	-1.78577	No
251	-37.3087	5.04533	-1.93079	No
252	-9.42699	0.343106	-0.364526	No
253	-44.6657	8.27472	-1.54306	No
254	-8.52186	1.12384	1.53075	Pedestrian
255	-9.0695	0.762229	-0.196616	No
256	-4.9722	0.657786	-2.21664	No
257	-9.3045	0.370309	-0.149018	No
258	-55.3473	7.69891	-1.57846	No
259	-8.00026	0.697241	-2.16982	No
260	-10.9451	1.49264	-2.14925	No
261	-115.8	21.9499	-1.28683	No
262	-16.8149	2.31308	-2.11449	No
