0	-0.557776	34.7346	9.11882	No
1	-0.298911	18.6142	3.57085	No
2	-0.301292	18.7625	2.59884	No
3	-0.305111	19.0003	1.62343	No
4	-0.594874	37.0448	1.85481	No
5	-0.594087	36.9958	1.1977	No
6	0.749286	37.0044	1.08944	No
7	0.20656	3.64888	0.0965959	Pedestrian
8	3.45521	37.1052	0.876913	No
9	-3.289	36.9983	0.763142	No
10	-1.93885	36.9955	0.653112	No
11	-0.594014	36.9913	0.541783	No
12	0.675065	33.3389	0.391117	No
13	2.09269	36.9674	0.323772	No
14	3.44424	36.9874	0.216549	No
15	-3.27586	36.8505	0.105249	No
16	-1.93203	36.8654	-0.00322153	No
17	-0.591699	36.8471	-0.111915	No
18	0.55574	27.4459	-0.16434	No
19	1.5447	27.2872	-0.243761	No
20	2.52843	27.1526	-0.324615	No
21	-2.348	26.4129	-0.392955	No
22	-1.40134	26.7391	-0.476255	No
23	-0.394897	24.5916	-0.509603	No
24	0.497226	24.5561	-0.582246	No
25	1.54331	27.2627	-0.726964	No
26	2.29358	24.6306	-0.732453	No
27	-2.2348	25.1395	-0.820496	No
28	-1.29021	24.6187	-0.87553	No
29	-0.591521	36.836	-1.41657	No
30	0.498153	24.6019	-1.01929	No
31	0.577956	10.2096	-0.453449	Pedestrian
32	2.26683	24.3433	-1.15724	No
33	-2.20947	24.8546	-1.25269	No
34	-1.29045	24.6233	-1.31251	No
35	-0.39513	24.6061	-1.3819	No
36	0.498115	24.6	-1.45491	No
37	1.3904	24.5614	-1.52576	No
38	2.47109	26.5369	-1.73376	No
39	-2.20681	24.8247	-1.69293	No
40	-1.28695	24.5565	-1.74453	No
41	-0.417351	25.9899	-1.91977	No
42	0.497033	24.5466	-1.88699	No
43	1.45154	25.6414	-2.04787	No
44	2.36956	25.4465	-2.1155	No
45	-2.19889	24.7356	-2.12633	No
46	-1.29098	24.6335	-2.18674	No
47	-0.393784	24.5223	-2.24537	No
48	0.238549	11.781	-1.11448	Pedestrian
49	1.38493	24.4648	-2.38752	No
50	2.27977	24.4822	-2.47113	No
51	-2.16883	24.3974	-2.53116	No
52	-1.2105	23.0978	-2.4604	No
53	-0.365383	22.7537	-2.48622	No
54	-0.204073	12.7083	-1.61398	No
55	-0.299635	18.6593	-2.70016	No
56	-0.254964	15.8775	-2.58159	No
57	-0.219623	13.6767	-2.42641	No
58	-0.189315	11.7893	-2.33593	No
59	-0.170382	10.6103	-2.29044	No
60	-0.154414	9.61587	-2.24647	No
61	-0.141395	8.80515	-2.21264	No
62	-0.0986416	6.14275	-2.12295	No
63	-0.0705064	4.39067	-2.0543	No
64	-0.340904	27.1268	7.12119	No
65	-0.336023	26.7384	5.12909	No
66	-0.350166	27.8638	3.85929	No
67	-0.255217	20.3084	1.73511	No
68	-0.465367	37.0307	1.85401	No
69	-0.109418	8.70675	0.281857	Pedestrian
70	0.878926	37.0215	1.09003	No
71	2.22222	36.9683	0.978853	No
72	3.58663	37.1128	0.877384	No
73	-1.07675	12.6114	0.26005	No
74	-1.80893	36.986	0.65283	No
75	-0.464794	36.9851	0.541666	No
76	0.793239	33.4123	0.392008	No
77	2.2234	36.9878	0.324017	No
78	3.57448	36.9871	0.216619	No
79	-3.14448	36.8299	0.105158	No
80	-1.80178	36.84	-0.00321874	No
81	-0.463535	36.8849	-0.112024	No
82	0.648218	27.3038	-0.163502	No
83	0.500887	8.33263	-0.0744518	Pedestrian
84	2.59896	26.8928	-0.321615	No
85	-2.25544	26.417	-0.392896	No
86	-1.3035	26.6519	-0.474619	No
87	-0.462784	36.8252	-0.763079	No
88	0.583983	24.5982	-0.583288	No
89	1.47724	24.5749	-0.655428	No
90	2.37416	24.5667	-0.730796	No
91	-2.12968	24.944	-0.813867	No
92	-1.20662	24.6709	-0.877234	No
93	-0.463295	36.8658	-1.41764	No
94	0.647959	27.2929	-1.13087	No
95	0.476438	7.92589	-0.352092	Pedestrian
96	0.576129	5.96152	-0.283496	Pedestrian
97	-1.13543	13.2988	-0.670067	No
98	-1.2084	24.7074	-1.31676	No
99	-0.30904	24.5913	-1.381	No
100	0.585024	24.642	-1.45751	No
101	1.60788	26.7482	-1.66195	No
102	2.37749	24.6011	-1.60783	No
103	-2.10249	24.6255	-1.67884	No
104	-1.20552	24.6485	-1.75076	No
105	-0.326883	26.0111	-1.92124	No
106	0.610543	25.7169	-1.97711	No
107	1.54055	25.6282	-2.04723	No
108	2.45914	25.446	-2.11616	No
109	-2.10914	24.7034	-2.12292	No
110	-1.20655	24.6696	-2.18957	No
111	-0.308388	24.5394	-2.24683	No
112	0.580985	24.4719	-2.31522	No
113	1.4708	24.4678	-2.3883	No
114	2.36559	24.4781	-2.47153	No
115	-0.709986	14.5166	-1.54605	No
116	-0.285211	22.6952	-2.47971	No
117	-0.159764	12.7129	-1.61448	No
118	-0.234902	18.6919	-2.70474	No
119	-0.19989	15.9059	-2.58609	No
120	-0.0878971	6.99425	-1.2408	Pedestrian
121	-0.148115	11.786	-2.33515	No
122	-0.133346	10.6108	-2.29044	No
123	-0.120996	9.62803	-2.2492	No
124	-0.110709	8.80947	-2.21361	No
125	-0.0773426	6.1544	-2.12687	No
126	-0.0555448	4.41987	-2.06786	No
127	-0.254208	27.4798	7.21361	No
128	-0.343439	37.1256	7.12135	No
129	-0.17655	19.085	2.64329	No
130	-0.181718	19.6436	1.67825	No
131	-0.309831	33.4926	1.67681	No
132	-0.342268	36.999	1.1977	No
133	0.207649	7.67387	0.225961	Pedestrian
134	0.30886	4.86851	0.128936	Pedestrian
135	3.70729	37.0768	0.876819	No
136	-3.05539	37.243	0.767743	No
137	-1.68626	36.9918	0.65283	No
138	-0.342152	36.9865	0.541666	No
139	1.00076	36.9839	0.433949	No
140	2.34705	36.9962	0.324157	No
141	3.6987	36.9909	0.216713	No
142	-3.02267	36.8441	0.10517	No
143	-1.68087	36.8737	-0.00322118	No
144	-0.341188	36.8823	-0.112012	No
145	0.74222	27.4295	-0.164268	No
146	2.33844	36.8604	-0.329414	No
147	2.70881	27.091	-0.324091	No
148	-2.16522	26.3924	-0.392421	No
149	-1.51251	33.1803	-0.590783	No
150	-0.340783	36.8385	-0.763328	No
151	0.734561	27.1464	-0.643769	No
152	2.11593	33.3531	-0.88973	No
153	1.95876	19.5897	-0.582932	No
154	-2.045	24.927	-0.813088	No
155	-1.13007	24.7906	-0.881351	No
156	-0.0968719	10.4718	-0.40267	Pedestrian
157	0.665059	24.5779	-1.01846	No
158	1.56103	24.6063	-1.09331	No
159	2.72148	27.2177	-1.29474	No
160	-2.02521	24.6859	-1.24347	No
161	-1.12354	24.6475	-1.31336	No
162	-0.22757	24.6002	-1.38145	No
163	0.722901	26.7155	-1.58029	No
164	1.55679	24.5394	-1.52502	No
165	1.96581	19.6602	-1.28533	No
166	-2.02473	24.68	-1.68209	No
167	-1.12159	24.6045	-1.74736	No
168	-0.227383	24.58	-1.81547	No
169	0.662917	24.4988	-1.88362	No
170	1.62452	25.6071	-2.04596	No
171	1.96484	19.6505	-1.63472	No
