0	-4.75267	-1.50304	-2.32447	No
1	-28.9702	-12.3867	-0.550523	No
2	-30.1393	-9.53172	-0.920552	No
3	-7.67805	-2.84778	-2.2926	No
4	-10.8864	-3.44288	-2.28379	No
5	-42.0753	-11.0774	-0.507369	No
6	-13.4223	-4.97832	-2.22745	No
7	-15.9655	-5.04917	-2.13171	No
8	-22.9057	-9.79366	0.144347	No
9	-40.8759	-12.9272	-0.249981	No
10	-16.3619	-6.06862	-1.88008	No
11	-20.2624	-5.33459	-1.95631	No
12	-26.3578	-9.77612	0.653647	No
13	-23.7754	-8.81831	-1.77367	No
14	-22.5904	-7.14433	-1.93464	No
15	-22.7383	-9.72209	0.719263	No
16	-41.7474	-13.2028	0.763445	No
17	-30.3023	-7.97785	-1.82547	No
18	-24.5083	-9.09011	1.52184	No
19	-30.5044	-9.64716	1.30285	No
20	-27.7375	-10.2879	-1.37861	No
21	-25.197	-9.34552	3.29925	No
22	-32.9677	-10.4262	2.82205	No
23	-22.4204	-9.58616	-0.993851	No
24	-37.2048	-9.7951	-1.34423	No
25	-36.0193	-13.3595	10.293	No
26	-46.2807	-14.6365	8.84914	No
27	-24.7006	-9.16146	-0.613509	No
28	-4.75789	-1.48644	-2.32447	No
29	-22.6126	-9.5751	-0.429065	No
30	-30.5502	-9.5445	-0.932081	No
31	-7.6771	-2.81698	-2.28937	No
32	-10.9021	-3.40602	-2.28457	No
33	-25.4414	-9.33531	-0.000494407	No
34	-41.9976	-10.9003	-0.505971	No
35	-13.447	-4.93416	-2.22868	No
36	-16.1232	-5.03719	-2.1504	No
37	-22.9913	-9.73548	0.14467	No
38	-41.2605	-12.8906	-0.252059	No
39	-16.4091	-6.02105	-1.88308	No
40	-20.331	-5.27683	-1.96114	No
41	-25.6297	-9.40441	0.634772	No
42	-23.6075	-8.66241	-1.75888	No
43	-22.6266	-7.069	-1.93561	No
44	-41.7245	-13.0356	0.762189	No
45	-22.5917	-9.56629	-1.57277	No
46	-30.3532	-7.87805	-1.82686	No
47	-30.4425	-9.51082	1.29878	No
48	-27.7882	-10.1965	-1.37935	No
49	-28.8131	-9.0018	-1.58258	No
50	-25.2145	-9.25204	3.29729	No
51	-33.8601	-10.5785	2.89525	No
52	-22.704	-9.61381	-1.00493	No
53	-37.703	-9.78568	-1.361	No
54	-46.4254	-14.5042	8.86707	No
55	-25.6184	-9.40028	-0.635489	No
56	-4.76625	-1.47172	-2.32617	No
57	-22.6737	-9.51244	-0.429625	No
58	-30.9255	-9.54931	-0.942561	No
59	-7.69363	-2.79413	-2.29152	No
60	-10.8984	-3.36522	-2.28144	No
61	-25.4534	-9.24406	-0.000494854	No
62	-38.1161	-9.75809	-0.458815	No
63	-13.4744	-4.89359	-2.23053	No
64	-16.299	-5.03286	-2.17162	No
65	-23.0051	-9.65145	0.144553	No
66	-41.6279	-12.854	-0.254042	No
67	-16.485	-5.98697	-1.8895	No
68	-20.387	-5.21926	-1.96486	No
69	-25.8261	-9.37943	0.638862	No
70	-23.7936	-8.64128	-1.7706	No
71	-22.6575	-6.99628	-1.93626	No
72	-41.7446	-12.8901	0.761769	No
73	-22.8258	-9.57626	-1.58684	No
74	-30.4101	-7.78527	-1.82873	No
75	-44.8019	-13.8341	1.90942	No
76	-26.4135	-9.59278	-1.30953	No
77	-28.8428	-8.9062	-1.58258	No
78	-25.2227	-9.16024	3.29437	No
79	-33.4607	-10.3321	2.85816	No
80	-22.9753	-9.63897	-1.01552	No
81	-38.2	-9.77957	-1.37776	No
82	-30.7637	-11.1725	8.76922	No
83	-36.4793	-11.2642	6.96022	No
84	-26.405	-9.58966	-0.654208	No
