0	-4.55694	-1.76324	-2.24026	No
1	-60.422	-30.9524	-1.1664	No
2	-5.65613	-2.19756	-0.172707	Pedestrian
3	-6.63042	-2.95986	-2.00913	No
4	-9.27518	-3.62755	-1.97348	No
5	-61.5652	-27.8336	0.0172672	No
6	-32.6105	-11.0438	-0.391077	No
7	-10.9886	-4.93321	-1.85882	No
8	-13.9803	-5.48668	-1.89771	No
9	-32.9696	-16.8678	0.22427	No
10	-97.0492	-38.3096	-0.579298	No
11	-15.4364	-6.94711	-1.81071	No
12	-20.1069	-6.79688	-1.9683	No
13	-56.4919	-25.5365	1.45667	No
14	-32.6293	-11.0501	0.40895	No
15	-23.3974	-10.5517	-1.7828	No
16	-21.684	-8.53063	-1.8898	No
17	-25.3099	-12.9379	-1.80963	No
18	-30.7432	-10.4095	-1.87725	No
19	-57.1715	-25.8442	3.66554	No
20	-36.0596	-16.285	-1.82933	No
21	-35.4458	-13.9683	-1.98277	No
22	-32.957	-14.8802	4.43995	No
23	-11.5277	-4.51758	1.00758	Pedestrian
24	-39.241	-20.0854	-1.78166	No
25	-32.578	-11.0327	-1.1895	No
26	-58.5957	-23.1155	11.4871	No
27	-4.55663	-1.7442	-2.23689	No
28	-60.6527	-30.7909	-1.16866	No
29	-6.65178	-2.94058	-2.01236	No
30	-9.29939	-3.59813	-1.97583	No
31	-163.736	-73.3737	0.0457657	No
32	-32.6508	-10.9245	-0.391079	No
33	-10.9345	-4.86087	-1.84654	No
34	-14.1703	-5.50217	-1.9209	No
35	-31.5408	-15.9894	0.214131	No
36	-15.4509	-6.88592	-1.80943	No
37	-20.1619	-6.73359	-1.97127	No
38	-56.5778	-25.3263	1.45649	No
39	-32.6127	-10.9117	0.408235	No
40	-23.5015	-10.4956	-1.7878	No
41	-21.8303	-8.49641	-1.89985	No
42	-31.1857	-15.8089	1.02432	No
43	-25.2682	-12.8001	-1.80326	No
44	-30.9855	-10.3657	-1.88975	No
45	-57.0654	-25.545	3.6527	No
46	-35.9768	-16.0893	-1.82211	No
47	-35.5451	-13.8575	-1.98548	No
48	-8.39228	-3.72101	1.12018	Pedestrian
49	-39.3714	-19.9707	-1.78425	No
50	-32.6599	-10.9276	-1.19103	No
51	-58.922	-22.9954	11.5345	No
52	-4.58269	-1.73722	-2.24702	No
53	-11.1079	-4.26297	-0.340877	Pedestrian
54	-6.66503	-2.92036	-2.01343	No
55	-9.32957	-3.57464	-1.97975	No
56	-57.803	-25.6461	0.0161688	No
57	-10.9939	-4.84413	-1.85391	No
58	-14.1848	-5.45401	-1.9204	No
59	-56.9265	-28.6596	0.386238	No
60	-95.8409	-37.0614	-0.570521	No
61	-15.5318	-6.86077	-1.81627	No
62	-20.2484	-6.68831	-1.97757	No
63	-59.7494	-26.5111	1.53598	No
64	-34.6151	-11.4564	0.43288	No
65	-23.6601	-10.473	-1.79725	No
66	-21.9513	-8.46024	-1.90796	No
67	-31.1273	-15.6498	1.02068	No
68	-95.8908	-37.0806	1.81946	No
69	-25.2107	-12.6662	-1.79612	No
70	-31.232	-10.3336	-1.90272	No
71	-57.7191	-25.6088	3.68914	No
72	-35.957	-15.9377	-1.81841	No
73	-35.6728	-13.7716	-1.99006	No
74	-38.9128	-19.5758	-1.76046	No
75	-56.8522	-25.2236	-1.42957	No
76	-4.58536	-1.72022	-2.24533	No
77	-57.8309	-28.8632	-1.11038	No
78	-6.68225	-2.90048	-2.01559	No
