0	-4.93308	-1.83961	-2.24983	No
1	-30.0834	-15.7276	-0.592706	No
2	-29.4419	-11.925	-0.918188	No
3	-7.59713	-3.35216	-2.2038	No
4	-9.84793	-3.86206	-2.02782	No
5	-12.4796	-4.27163	-0.147745	No
6	-11.7005	-5.28018	-1.93073	No
7	-14.2248	-5.66313	-1.89418	No
8	-29.6813	-15.5142	0.185079	No
9	-14.5887	-6.63726	-1.68149	No
10	-12.4458	-4.25965	0.148743	No
11	-17.1495	-7.84051	-1.29066	No
12	-18.3601	-7.36483	-1.58159	No
13	-30.3831	-15.8869	0.978339	No
14	-15.8399	-8.16477	-1.11691	No
15	-65.3839	-30.5043	4.15561	No
16	-65.2714	-26.669	2.83442	No
17	-24.0216	-11.0694	-1.21682	No
18	-25.096	-10.1366	-1.40042	No
19	-24.0411	-12.5193	-1.09229	No
20	-42.768	-17.4096	8.32833	No
21	-37.5734	-17.4369	-0.964098	No
22	-4.92206	-1.81872	-2.24137	No
23	-29.3967	-15.2467	-0.577863	No
24	-29.4126	-11.8067	-0.916056	No
25	-7.60413	-3.32811	-2.20272	No
26	-9.87454	-3.83849	-2.03096	No
27	-11.7278	-5.24986	-1.93258	No
28	-14.2609	-5.62736	-1.89671	No
29	-29.691	-15.4019	0.184847	No
30	-14.6383	-6.60629	-1.68493	No
31	-12.4564	-4.22088	-1.18599	No
32	-29.4803	-13.5233	0.738238	No
33	-17.2934	-7.84368	-1.29991	No
34	-18.4386	-7.33116	-1.58649	No
35	-30.9493	-16.065	0.995114	No
36	-15.9855	-8.1797	-1.12566	No
37	-65.3635	-30.2462	4.14823	No
38	-4.90957	-1.8139	0.19914	Pedestrian
39	-24.2011	-11.0629	-1.22432	No
40	-25.4643	-10.1965	-1.4196	No
41	-5.44556	-2.32242	0.677967	Pedestrian
42	-40.7112	-16.4151	3.5374	No
43	-24.2147	-12.516	-1.09853	No
44	-37.6026	-17.3084	-0.963425	No
45	-4.91861	-1.7983	-2.23629	No
46	-29.424	-15.1258	-0.577284	No
47	-29.4334	-11.6916	-0.915337	No
48	-9.89218	-3.80544	-2.03175	No
49	-29.4756	-13.3918	-0.00661493	No
50	-12.4895	-4.18319	-0.147494	No
51	-11.7469	-5.20854	-1.93257	No
52	-14.2998	-5.58418	-1.89924	No
53	-29.687	-15.2632	0.184485	No
54	-29.5233	-11.7279	-0.188358	No
55	-14.6841	-6.5643	-1.6875	No
56	-12.4831	-4.18082	-1.1871	No
57	-29.5116	-13.4085	0.737791	No
58	-12.4896	-4.18326	0.148934	No
59	-17.4742	-7.85217	-1.31169	No
60	-18.6317	-7.33237	-1.60119	No
61	-31.0824	-15.992	0.997535	No
62	-16.1605	-8.19852	-1.13621	No
63	-65.3724	-29.9613	4.14179	No
64	-65.2216	-26.1346	2.82447	No
65	-24.2886	-10.9976	-1.22675	No
66	-25.5682	-10.1317	-1.42338	No
