0	-4.93117	0.310577	-2.25487	No
1	-29.2653	-1.03412	-0.511315	No
2	-22.5359	1.40157	-0.654684	No
3	-7.99629	0.114323	-2.2095	No
4	-10.5021	0.655941	-2.08359	No
5	-62.5912	0.826378	-0.00364469	No
6	-40.58	4.51357	-0.474854	No
7	-12.4666	0.172588	-1.92379	No
8	-14.9677	0.932761	-1.89579	No
9	-61.688	-2.19607	0.353459	No
10	-44.0953	2.73821	-0.257804	No
11	-16.6712	0.227438	-1.7853	No
12	-20.4182	2.27109	-1.9081	No
13	-104.863	1.37745	2.43147	No
14	-89.5229	9.95792	1.04524	No
15	-21.4465	0.289684	-1.49345	No
16	-69.1311	-2.46335	2.00484	No
17	-3.29792	0.208446	0.0561508	Pedestrian
18	-19.3291	2.14963	-1.12661	No
19	-104.827	1.37561	6.09283	No
20	-103.117	6.39623	4.20045	No
21	-21.8231	0.294423	-1.01274	No
22	-21.793	1.35568	-1.13941	No
23	-27.8197	-0.982099	-1.13173	No
24	-4.93733	0.327899	-2.25824	No
25	-29.1209	-0.927543	-0.508682	No
26	-22.491	1.47724	-0.653489	No
27	-7.99973	0.141934	-2.21057	No
28	-10.4646	0.689922	-2.07651	No
29	-62.636	1.04529	-0.00356718	No
30	-40.6634	4.66623	-0.475968	No
31	-12.4778	0.215937	-1.92562	No
32	-14.9604	0.984379	-1.89527	No
33	-61.7193	-1.98187	0.353675	No
34	-43.9817	2.88495	-0.257137	No
35	-16.6783	0.285397	-1.78613	No
36	-19.3656	2.22205	-1.80989	No
37	-104.722	1.74087	2.42845	No
38	-89.1657	10.233	1.0416	No
39	-21.4374	0.364048	-1.49287	No
40	-19.5778	1.28675	-1.59356	No
41	-106.484	-3.43025	3.08926	No
42	-102.972	6.74868	1.79511	No
43	-26.688	-0.848439	-1.70633	No
44	-19.3612	2.22128	-1.12891	No
45	-104.721	1.7395	6.08716	No
46	-102.999	6.7495	4.19668	No
47	-21.77	0.369374	-1.01029	No
48	-21.8599	1.43608	-1.14315	No
49	-27.8749	-0.887026	-1.13382	No
50	-20.7999	2.38627	-0.727572	No
51	-9.55233	0.628742	1.72626	Pedestrian
52	-4.92896	0.344267	-2.25485	No
53	-29.0401	-0.823829	-0.507172	No
54	-22.4499	1.5529	-0.652411	No
55	-8.00693	0.169649	-2.21272	No
56	-10.4347	0.724189	-2.07101	No
57	-62.732	1.26556	-0.00349276	No
58	-40.7581	4.82094	-0.477221	No
59	-12.477	0.259127	-1.92561	No
60	-14.957	1.03623	-1.89525	No
61	-61.7659	-1.76793	0.353983	No
62	-43.9994	3.04003	-0.257244	No
63	-16.6772	0.34325	-1.78611	No
64	-19.3024	2.28272	-1.80466	No
65	-104.611	2.10396	2.42617	No
66	-88.5337	10.4734	1.03475	No
67	-21.456	0.438912	-1.49424	No
68	-106.352	-3.05474	3.08521	No
69	-102.845	7.10056	1.79343	No
70	-26.7746	-0.758054	-1.71168	No
71	-19.4208	2.29646	-1.13284	No
72	-104.599	2.10236	6.08056	No
73	-102.855	7.10038	4.19194	No
74	-21.7167	0.443957	-1.00784	No
75	-21.9066	1.51559	-1.14585	No
76	-27.9338	-0.791695	-1.13607	No
77	-20.6883	2.44628	-0.723913	No
78	-10.2999	0.713416	1.86328	Pedestrian
79	-43.9478	0.889491	-1.02272	No
80	-4.92771	0.361948	-2.25485	No
81	-28.7711	-0.710927	-0.502365	No
82	-22.4002	1.6316	-0.651098	No
83	-8.00244	0.19852	-2.21163	No
84	-10.3851	0.758631	-2.06158	No
85	-68.5773	1.6338	-0.0037687	No
86	-40.8633	4.98493	-0.478612	No
87	-12.48	0.304568	-1.92621	No
88	-14.965	1.09152	-1.89674	No
89	-61.832	-1.54343	0.35441	No
90	-41.2153	2.99931	-0.240906	No
91	-16.6759	0.40399	-1.78609	No
92	-19.381	2.36368	-1.81282	No
93	-104.479	2.48405	2.42343	No
94	-88.5146	10.7998	1.0351	No
95	-106.246	-2.66239	3.08199	No
96	-102.73	7.47069	1.79204	No
97	-26.8531	-0.662204	-1.71651	No
98	-19.4281	2.36918	-1.13375	No
99	-104.451	2.48202	6.07257	No
100	-102.737	7.47027	4.18834	No
101	-21.663	0.521935	-1.00539	No
102	-21.9527	1.59926	-1.14854	No
103	-9.47162	0.232107	1.15032	Pedestrian
104	-20.5879	2.51057	-0.720671	No
105	-4.93743	0.377923	-2.25991	No
106	-28.2894	-0.610217	-0.493847	No
107	-22.3113	1.69528	-0.648625	No
108	-7.99797	0.223227	-2.21054	No
109	-10.3397	0.787656	-2.05294	No
110	-40.9904	5.13084	-0.480243	No
111	-12.4593	0.342911	-1.92312	No
112	-14.9655	1.1385	-1.89723	No
113	-41.0143	3.11392	-0.239734	No
114	-16.6666	0.455832	-1.78521	No
115	-19.4407	2.43264	-1.81912	No
116	-104.327	2.80805	2.42021	No
117	-88.6033	11.0929	1.03664	No
118	-19.3569	1.47151	-1.57656	No
119	-106.102	-2.32559	3.0777	No
120	-91.2528	6.92428	1.59215	No
121	-26.9349	-0.579929	-1.7216	No
122	-19.4483	2.43335	-1.13535	No
123	-104.303	2.80606	6.06456	No
124	-102.653	7.7881	4.18602	No
125	-20.5086	2.56596	-0.718132	No
126	-43.4731	1.17533	-1.0117	No
127	-4.9325	0.394504	-2.25822	No
